tile_id,lat,lon,timestamp,nearest_station_id,elevation_m,forest_cover,water_proximity,RHi_true,altitude_m_station
tile_40N_0E,41.304952228909706,7.471920596301576,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,46.04032031542867,1.2040634264891137,2011-06-20 18:00:00,GMM00010113,347.6914367675781,0,0.0081829604688721,,11.0
tile_40N_0E,41.69246025356611,9.658027948729664,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.973537545337045,1.159606775926788,2012-02-28 12:00:00,ITM00016546,198.9881896972656,0,0.052863760720417,,29.0
tile_40N_0E,41.90864116602452,2.9308611520221506,2012-02-28 12:00:00,ITM00016546,271.79400634765625,0,0.6630277382912491,,29.0
tile_40N_0E,42.79525078494799,8.132603864766722,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,42.34471033006116,4.689748963267922,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,43.639622169554535,8.769949913959609,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,40.91368822449699,8.94593609445497,2012-02-28 12:00:00,ITM00016546,407.3595581054688,0,0.7634084255812011,,29.0
tile_40N_0E,47.57433346571266,7.855291301275837,2010-01-04 00:00:00,ITM00016037,301.839111328125,0,3.417846602282544e-05,,113.0
tile_40N_0E,49.482647307285305,0.7436230203223448,2011-06-20 18:00:00,GMM00010113,45.37239837646485,0,0.9373976828213532,,11.0
tile_40N_0E,47.07986758555125,8.35818913141083,2010-01-04 00:00:00,ITM00016037,626.94775390625,0,0.0002013318370439,,113.0
tile_40N_0E,40.46312839567496,1.589308036402329,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,41.50190713452197,1.0682490466579952,2012-02-28 12:00:00,ITM00016546,524.2570190429688,0,0.2949871278352595,,29.0
tile_40N_0E,42.49660285256284,0.8421910088404516,2012-02-28 12:00:00,ITM00016546,1887.120849609375,0,0.014821968730493,,29.0
tile_40N_0E,47.08012468610716,0.2474097158452326,2011-06-20 18:00:00,GMM00010113,60.701473236083984,0,0.0348494567907181,,11.0
tile_40N_0E,48.89841343058441,6.54223658084754,2011-06-20 18:00:00,GMM00010113,272.5323181152344,0,0.0001288852026602,,11.0
tile_40N_0E,45.872773407596526,4.842729086727331,2012-02-28 12:00:00,ITM00016546,183.58436584472656,0,0.0021753008110988,,29.0
tile_40N_0E,49.93480630584001,1.0020318301747466,2011-06-20 18:00:00,GMM00010113,0.0,0,1.0,,11.0
tile_40N_0E,47.79363822017939,5.754147480744713,2011-06-20 18:00:00,GMM00010113,264.8386535644531,0,8.741109725632719e-06,,11.0
tile_40N_0E,46.81307218834197,4.093419526579707,2011-06-20 18:00:00,GMM00010113,285.5395812988281,0,9.422163355427768e-05,,11.0
tile_40N_0E,45.676727925929214,9.19264309831507,2010-01-04 00:00:00,ITM00016037,244.35614013671875,0,0.0177951637511109,,113.0
tile_40N_0E,45.551301427575616,1.6392051133530328,2012-02-28 12:00:00,ITM00016546,498.39007568359375,0,0.0103835164092804,,29.0
tile_40N_0E,42.180640539550666,1.9057219708505504,2012-02-28 12:00:00,ITM00016546,1365.7393798828125,0,0.1028909313356799,,29.0
tile_40N_0E,45.85782499965169,1.0191906366557568,2011-06-20 18:00:00,GMM00010113,282.8337707519531,0,0.0165106852697866,,11.0
tile_40N_0E,45.66650273232391,0.5698346886937578,2011-06-20 18:00:00,GMM00010113,238.6657257080078,0,0.0499984067840884,,11.0
tile_40N_0E,45.87629625076838,8.267479853475926,2010-01-04 00:00:00,ITM00016037,1168.836669921875,0,0.0091161132135406,,113.0
tile_40N_0E,45.05055089785815,7.323249087517802,2010-01-04 00:00:00,ITM00016037,625.563720703125,0,0.0312683196447045,,113.0
tile_40N_0E,40.75259610960613,4.72602065365801,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,45.67601626594616,8.13604142148002,2010-01-04 00:00:00,ITM00016037,1350.2086181640625,0,0.0155512908373047,,113.0
tile_40N_0E,42.67920306470595,4.9355453814158015,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,47.55443802085068,0.4072937554154854,2011-06-20 18:00:00,GMM00010113,120.82019805908205,0,0.0259910113311045,,11.0
tile_40N_0E,45.58165701849232,8.49785796258021,2010-01-04 00:00:00,ITM00016037,263.8508605957031,0,0.0252926184579916,,113.0
tile_40N_0E,49.2555493412429,6.935019999485622,2011-06-20 18:00:00,GMM00010113,248.6007843017578,0,0.0002003473665181,,11.0
tile_40N_0E,45.479706763500886,9.57381316056735,2010-01-04 00:00:00,ITM00016037,108.96156311035156,0,0.0262932146323913,,113.0
tile_40N_0E,49.12351056449533,3.419367291547326,2011-06-20 18:00:00,GMM00010113,172.06402587890625,0,0.004742778958091,,11.0
tile_40N_0E,49.80741303404437,4.031998705987322,2011-06-20 18:00:00,GMM00010113,168.32081604003906,0,0.0132860549930891,,11.0
tile_40N_0E,42.8746235277256,4.053015551349311,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,46.6197830521424,8.162138244435601,2010-01-04 00:00:00,ITM00016037,2853.013427734375,0,0.0008340981594674,,113.0
tile_40N_0E,43.960412579517175,0.9327468141355788,2012-02-28 12:00:00,ITM00016546,180.6745147705078,0,0.0290415265635238,,29.0
tile_40N_0E,46.9805767698376,3.420559136165646,2011-06-20 18:00:00,GMM00010113,280.01007080078125,0,5.154358671818872e-05,,11.0
tile_40N_0E,47.85319763737576,3.896474540132547,2011-06-20 18:00:00,GMM00010113,187.3378448486328,0,0.0001991182498432,,11.0
tile_40N_0E,41.96208348807601,0.1551715303797241,2018-12-12 00:00:00,SPM00008383,333.22711181640625,0,0.0460519726786255,,19.0
tile_40N_0E,45.60479050371652,3.897913123731014,2012-02-28 12:00:00,ITM00016546,1338.8271484375,0,0.0037276189471857,,29.0
tile_40N_0E,45.5213109449896,4.462076033840332,2012-02-28 12:00:00,ITM00016546,711.2271118164062,0,0.0064555089120443,,29.0
tile_40N_0E,44.85989053461121,7.836068701093348,2010-01-04 00:00:00,ITM00016037,260.4637451171875,0,0.1071614993957769,,113.0
tile_40N_0E,47.83181449325494,6.424638365663431,2011-06-20 18:00:00,GMM00010113,330.0103759765625,0,5.999213693942124e-06,,11.0
tile_40N_0E,47.78000532431743,7.887299272845301,2010-01-04 00:00:00,ITM00016037,579.5256958007812,0,1.7746433035644834e-05,,113.0
tile_40N_0E,40.02304559621627,3.575826675001675,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,43.081183140182034,1.7502540431914635,2012-02-28 12:00:00,ITM00016546,276.3763427734375,0,0.0624327538422859,,29.0
tile_40N_0E,47.29403763169091,0.2971750380117077,2011-06-20 18:00:00,GMM00010113,100.00076293945312,0,0.0350533232799959,,11.0
tile_40N_0E,40.2226514217576,5.725821679389832,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,41.35834690072364,7.176529983099627,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,41.18000277114445,0.7121438397533852,2012-02-28 12:00:00,ITM00016546,308.6285400390625,0,0.4871626341747616,,29.0
tile_40N_0E,49.94896643580529,6.019809868800636,2011-06-20 18:00:00,GMM00010113,289.7308044433594,0,0.0045986755871649,,11.0
tile_40N_0E,44.12770829002933,9.339223542522896,2010-01-04 00:00:00,ITM00016037,0.0,0,1.0,,113.0
tile_40N_0E,43.76217750083811,6.389331226795258,2012-02-28 12:00:00,ITM00016546,1099.9498291015625,0,0.2669585521301226,,29.0
tile_40N_0E,46.466793475915786,1.5504563541895875,2011-06-20 18:00:00,GMM00010113,263.4740600585937,0,0.0027899428477391,,11.0
tile_40N_0E,49.79843009590944,3.8429667926696265,2011-06-20 18:00:00,GMM00010113,163.2585906982422,0,0.0122063314131981,,11.0
tile_40N_0E,43.20247785429599,6.119829651090786,2012-02-28 12:00:00,ITM00016546,41.79384613037109,0,0.7259067896604299,,29.0
tile_40N_0E,47.236009523604366,0.9361417880152412,2011-06-20 18:00:00,GMM00010113,109.10381317138672,0,0.0083672794155371,,11.0
tile_40N_0E,40.53886387792184,2.154191464627824,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.41794530968886,0.5521333426181907,2012-02-28 12:00:00,ITM00016546,51.72336196899414,0,0.13523496298171,,29.0
tile_40N_0E,46.678314363767086,2.7688685755368105,2011-06-20 18:00:00,GMM00010113,271.1944885253906,0,0.0001726479531482,,11.0
tile_40N_0E,41.81578930871356,6.658026322440923,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,40.2889624708961,9.19520042013447,2012-02-28 12:00:00,ITM00016546,484.47747802734375,0,0.3821013664839256,,29.0
tile_40N_0E,48.33672345579717,5.8149283702442665,2011-06-20 18:00:00,GMM00010113,344.9334716796875,0,4.668176711684605e-05,,11.0
tile_40N_0E,45.643896373164,4.300803118818487,2012-02-28 12:00:00,ITM00016546,392.81243896484375,0,0.0041604818675661,,29.0
tile_40N_0E,49.32562929507801,4.436504031568937,2011-06-20 18:00:00,GMM00010113,116.0512466430664,0,0.0025140064738359,,11.0
tile_40N_0E,44.00023042666303,9.18838296692484,2010-01-04 00:00:00,ITM00016037,0.0,0,1.0,,113.0
tile_40N_0E,47.48979539180407,1.3487914984231708,2011-06-20 18:00:00,GMM00010113,88.44876861572266,0,0.003333622830425,,11.0
tile_40N_0E,48.443545190911145,0.3263640868856421,2011-06-20 18:00:00,GMM00010113,158.8543243408203,0,0.0484461733868503,,11.0
tile_40N_0E,42.07126644361627,7.683634006276833,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,45.2358705141838,6.427307950949058,2010-01-04 00:00:00,ITM00016037,802.4035034179688,0,0.0058357416499038,,113.0
tile_40N_0E,41.056478754388486,1.4873825433234056,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.74889118353074,7.943087585554599,2010-01-04 00:00:00,ITM00016037,252.5262756347656,0,0.1627403007135985,,113.0
tile_40N_0E,45.1385763524735,7.315442414396305,2010-01-04 00:00:00,ITM00016037,1047.3145751953125,0,0.0254688648930786,,113.0
tile_40N_0E,41.469049060021895,8.934382260675575,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.6048281916609,8.53622041706722,2010-01-04 00:00:00,ITM00016037,336.42535400390625,0,0.4934984052812473,,113.0
tile_40N_0E,46.919693152004,5.33038037454601,2011-06-20 18:00:00,GMM00010113,183.12417602539065,0,6.79063610438465e-05,,11.0
tile_40N_0E,47.13661382579386,6.162000416258494,2010-01-04 00:00:00,ITM00016037,509.5447692871094,0,3.1451965806366523e-05,,113.0
tile_40N_0E,44.885477404258936,0.7777481161854571,2012-02-28 12:00:00,ITM00016546,151.43785095214844,0,0.1268413315889473,,29.0
tile_40N_0E,41.747361422747645,7.030685687162405,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.03654332211168,9.797837718990696,2010-01-04 00:00:00,ITM00016037,0.0,0,1.0,,113.0
tile_40N_0E,45.90126509440557,0.0907724624128758,2011-06-20 18:00:00,GMM00010113,86.75482177734375,0,0.089247549399363,,11.0
tile_40N_0E,44.66417166177816,1.0792866748220942,2012-02-28 12:00:00,ITM00016546,185.4136657714844,0,0.0625053493923285,,29.0
tile_40N_0E,47.22503130438356,6.269275917532305,2010-01-04 00:00:00,ITM00016037,508.7326049804688,0,2.7702830260255414e-05,,113.0
tile_40N_0E,47.19545718013141,1.4812218390918008,2011-06-20 18:00:00,GMM00010113,132.61611938476562,0,0.0024691719442724,,11.0
tile_40N_0E,47.13311569518057,5.485569523525884,2011-06-20 18:00:00,GMM00010113,305.934814453125,0,3.2368167721862006e-05,,11.0
tile_40N_0E,44.75175792092112,0.579912488422657,2012-02-28 12:00:00,ITM00016546,105.07678985595705,0,0.1956785951450063,,29.0
tile_40N_0E,49.074319914910426,3.435060598851601,2011-06-20 18:00:00,GMM00010113,224.60354614257807,0,0.0041221877720496,,11.0
tile_40N_0E,44.56800741330794,9.850084344324454,2010-01-04 00:00:00,ITM00016037,670.163330078125,0,0.2713869921050807,,113.0
tile_40N_0E,49.19380179145499,1.8926385893337885,2011-06-20 18:00:00,GMM00010113,103.31881713867188,0,0.0910672522934242,,11.0
tile_40N_0E,49.00760377550255,2.091863237235364,2011-06-20 18:00:00,GMM00010113,55.45854949951172,0,0.047820773237752,,11.0
tile_40N_0E,48.10715190998044,8.42819964395594,2010-01-04 00:00:00,ITM00016037,753.8258666992188,0,6.932538008680866e-06,,113.0
tile_40N_0E,44.07214308732146,8.70334759548469,2010-01-04 00:00:00,ITM00016037,0.0,0,1.0,,113.0
tile_40N_0E,46.49037739048223,8.952743617354061,2010-01-04 00:00:00,ITM00016037,804.35009765625,0,0.0014095791862431,,113.0
tile_40N_0E,46.98857964121578,6.196397372800072,2010-01-04 00:00:00,ITM00016037,749.1088256835938,0,4.941927146367103e-05,,113.0
tile_40N_0E,49.056687225490585,2.1908430457210484,2011-06-20 18:00:00,GMM00010113,73.85456085205078,0,0.041746336029699,,11.0
tile_40N_0E,44.089945476493135,8.530539292848049,2010-01-04 00:00:00,ITM00016037,0.0,0,1.0,,113.0
tile_40N_0E,49.74447777781132,7.891174278004035,2011-06-20 18:00:00,GMM00010113,192.3127899169922,0,0.0001119315088638,,11.0
tile_40N_0E,42.14918841646089,4.421150972586126,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.03359070954453,7.143918376556496,2012-02-28 12:00:00,ITM00016546,874.5354614257812,0,0.3411871240686989,,29.0
tile_40N_0E,44.56375773931471,5.221775631620574,2012-02-28 12:00:00,ITM00016546,1012.4867553710938,0,0.1040339709058783,,29.0
tile_40N_0E,43.17505344684594,3.720213267369844,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,48.22873080035433,5.941901992116502,2011-06-20 18:00:00,GMM00010113,352.4972229003906,0,3.025053128883572e-05,,11.0
tile_40N_0E,42.57494224704544,5.070027048257947,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,42.86043833796658,1.0293097851711552,2012-02-28 12:00:00,ITM00016546,1211.337646484375,0,0.0138945256529542,,29.0
tile_40N_0E,47.22588008306497,3.52811351109803,2011-06-20 18:00:00,GMM00010113,263.7317199707031,0,8.446395129103829e-05,,11.0
tile_40N_0E,45.21709611008241,6.18118593862018,2010-01-04 00:00:00,ITM00016037,2454.231201171875,0,0.0057110004966837,,113.0
tile_40N_0E,48.46833748700699,2.9678331189971,2011-06-20 18:00:00,GMM00010113,127.183349609375,0,0.0035412958593743,,11.0
tile_40N_0E,43.02951012172785,2.2169532265437986,2012-02-28 12:00:00,ITM00016546,215.7564697265625,0,0.1763395987364523,,29.0
tile_40N_0E,44.06123367456578,0.7872063071855828,2012-02-28 12:00:00,ITM00016546,162.3487091064453,0,0.0453809403901336,,29.0
tile_40N_0E,48.59660447905213,2.411451337564184,2011-06-20 18:00:00,GMM00010113,81.33875274658203,0,0.0124452997591425,,11.0
tile_40N_0E,41.05715141891747,6.915502514061938,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,49.42418037060023,8.849436854561674,2011-06-20 18:00:00,GMM00010113,412.13421630859375,0,1.1539397532364812e-05,,11.0
tile_40N_0E,43.496167223859565,6.070120864632634,2012-02-28 12:00:00,ITM00016546,166.3659210205078,0,0.3050103820839813,,29.0
tile_40N_0E,48.6296443743029,5.996203945029213,2011-06-20 18:00:00,GMM00010113,349.82989501953125,0,0.0001015055335096,,11.0
tile_40N_0E,44.15211054432356,1.767083265709679,2012-02-28 12:00:00,ITM00016546,171.2965087890625,0,0.0137578964605469,,29.0
tile_40N_0E,46.39148713440471,1.616848902718917,2011-06-20 18:00:00,GMM00010113,266.2033996582031,0,0.0025701954093605,,11.0
tile_40N_0E,47.3909623135763,8.458414236786387,2010-01-04 00:00:00,ITM00016037,471.9730224609375,0,7.423498361650757e-05,,113.0
tile_40N_0E,42.21588459591979,6.115019549301764,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,44.65484845720476,0.5960610334887373,2012-02-28 12:00:00,ITM00016546,94.402587890625,0,0.1767960565935162,,29.0
tile_40N_0E,48.8329747200485,0.5303997216106204,2011-06-20 18:00:00,GMM00010113,266.6422119140625,0,0.132744445736374,,11.0
tile_40N_0E,44.82471616757171,3.2889347501747057,2012-02-28 12:00:00,ITM00016546,1033.8701171875,0,0.0148239491970005,,29.0
tile_40N_0E,49.08587758728341,0.0244602598956666,2011-06-20 18:00:00,GMM00010113,24.60568046569824,0,0.4693494936621177,,11.0
tile_40N_0E,44.16310020106553,0.2251741078652402,2018-12-12 00:00:00,SPM00008383,121.82933044433594,0,0.1411761583670225,,19.0
tile_40N_0E,48.65789034444069,3.040923945452869,2011-06-20 18:00:00,GMM00010113,129.1102752685547,0,0.0042568467561183,,11.0
tile_40N_0E,43.67653063804297,7.726990580611108,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,49.8645186767949,4.791963337781141,2011-06-20 18:00:00,GMM00010113,221.36317443847656,0,0.0132649704197027,,11.0
tile_40N_0E,40.60156957621879,3.155808892659051,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,46.21950816216111,2.1912258069006416,2011-06-20 18:00:00,GMM00010113,407.6792297363281,0,0.0011085844027165,,11.0
tile_40N_0E,45.07480104442374,5.498789527884531,2012-02-28 12:00:00,ITM00016546,1030.841796875,0,0.0188129833185391,,29.0
tile_40N_0E,49.055584185938585,6.657451785469468,2011-06-20 18:00:00,GMM00010113,274.80670166015625,0,0.0001735761902849,,11.0
tile_40N_0E,44.466850788439366,0.8589222779046912,2012-02-28 12:00:00,ITM00016546,131.37847900390625,0,0.0823394802224,,29.0
tile_40N_0E,47.342309988082576,6.9617526347213,2010-01-04 00:00:00,ITM00016037,406.5,0,3.957784361557626e-05,,113.0
tile_40N_0E,43.3600115061521,6.3094330088812365,2012-02-28 12:00:00,ITM00016546,130.74163818359375,0,0.5168263976625872,,29.0
tile_40N_0E,41.095018189534414,8.111590142431371,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,48.87191483003899,1.8461122232193168,2011-06-20 18:00:00,GMM00010113,123.91062927246094,0,0.0594354642743001,,11.0
tile_40N_0E,40.909118314149474,1.6325950230016415,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,47.65982572775803,8.909841613428881,2010-01-04 00:00:00,ITM00016037,500.024658203125,0,3.438323776507033e-05,,113.0
tile_40N_0E,43.47386286611382,1.6351298697280414,2012-02-28 12:00:00,ITM00016546,205.3102264404297,0,0.036491156901832,,29.0
tile_40N_0E,40.67638645286859,2.4992854831683387,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,43.31106041438195,6.576130501190106,2012-02-28 12:00:00,ITM00016546,248.64508056640625,0,0.9128934386932812,,29.0
tile_40N_0E,41.6544672433098,7.097674617486796,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,49.32249660033583,1.6361355053720006,2011-06-20 18:00:00,GMM00010113,120.59976196289062,0,0.1750721408615531,,11.0
tile_40N_0E,46.66899625517485,3.122940792969352,2011-06-20 18:00:00,GMM00010113,201.8741149902344,0,8.874376653756823e-05,,11.0
tile_40N_0E,46.58615836822858,3.70119575902646,2011-06-20 18:00:00,GMM00010113,210.2607879638672,0,0.000161387167645,,11.0
tile_40N_0E,43.01415159372032,9.068737874151742,2012-02-28 12:00:00,ITM00016546,0.0,0,1.0,,29.0
tile_40N_0E,47.83961789578258,7.089143111963101,2010-01-04 00:00:00,ITM00016037,410.93896484375,0,9.423704879764584e-06,,113.0
tile_40N_0E,44.356252266820746,3.286712463482329,2012-02-28 12:00:00,ITM00016546,957.2669677734376,0,0.053092442840756,,29.0
tile_40N_0E,47.15672766083288,5.191641639073023,2011-06-20 18:00:00,GMM00010113,187.6566619873047,0,3.263785051456194e-05,,11.0
